timestamp,user_id,amount,merchant,method,country,label
2025-10-18 15:14:39.690786,USER_6592,63.58,Costco,Debit Card,USA,0
2025-10-18 15:30:13.690786,USER_2809,11.74,WholeFoods,PayPal,IND,0
2025-10-18 15:45:51.690786,USER_7962,2.7,CVS,PayPal,AUS,0
2025-10-18 15:50:15.690786,USER_1937,71.9,Walgreens,Bank Transfer,FRA,0
2025-10-18 15:54:34.690786,USER_5262,7.55,Walgreens,UPI,AUS,0
2025-10-18 16:17:05.690786,USER_9971,47.68,WholeFoods,Cash,GER,0
2025-10-18 16:23:46.690786,USER_6092,48.8,Target,Debit Card,USA,0
2025-10-18 16:33:19.690786,USER_9071,636.44,Shell,Bank Transfer,CAN,0
2025-10-18 17:17:34.690786,USER_4173,41.62,Target,Debit Card,USA,0
2025-10-18 17:21:23.690786,USER_4763,74.11,Amazon,Debit Card,UK,0
2025-10-18 17:32:19.690786,USER_3199,30.8,Target,Credit Card,IND,0
2025-10-18 17:45:24.690786,USER_6944,144.76,McDonalds,UPI,IND,0
2025-10-18 17:51:31.690786,USER_1648,13.51,McDonalds,Bank Transfer,UK,0
2025-10-18 18:03:42.690786,USER_6157,20.21,McDonalds,Bank Transfer,AUS,0
2025-10-18 18:11:03.690786,USER_7364,31.46,Amazon,PayPal,IND,0
2025-10-18 18:15:03.690786,USER_5578,14.53,Costco,Bank Transfer,GER,0
2025-10-18 18:16:07.690786,USER_8270,17.85,BestBuy,Credit Card,GER,0
2025-10-18 18:21:06.690786,USER_6047,22.34,HomeDepot,UPI,UK,0
2025-10-18 18:22:22.690786,USER_9142,173.77,Target,Debit Card,FRA,1
2025-10-18 18:41:32.690786,USER_7336,9.27,Flipkart,PayPal,AUS,0
2025-10-18 18:48:05.690786,USER_2517,51.31,Target,PayPal,IND,0
2025-10-18 19:05:20.690786,USER_6810,5.63,BP,UPI,CAN,0
2025-10-18 19:29:25.690786,USER_4098,21.23,Amazon,Cash,JPN,0
2025-10-18 19:30:30.690786,USER_5512,99.1,Walmart,Bank Transfer,UK,0
2025-10-18 19:38:18.690786,USER_9283,13.35,Nike,UPI,USA,0
2025-10-18 20:00:30.690786,USER_1324,64.72,BestBuy,Credit Card,USA,0
2025-10-18 20:04:51.690786,USER_3795,37.95,Flipkart,Bank Transfer,CAN,0
2025-10-18 20:10:10.690786,USER_2161,45.23,Shell,UPI,IND,0
2025-10-18 20:14:48.690786,USER_2264,58.98,Shell,Debit Card,AUS,0
2025-10-18 20:19:25.690786,USER_4432,10.29,CVS,Cash,AUS,0
2025-10-18 20:32:40.690786,USER_8300,39.89,Target,Cash,AUS,0
2025-10-18 20:33:59.690786,USER_1941,103.49,McDonalds,Cash,AUS,0
2025-10-18 20:35:20.690786,USER_3798,105.28,Costco,PayPal,USA,0
2025-10-18 20:36:01.690786,USER_4012,275.49,Walmart,PayPal,CAN,0
2025-10-18 20:37:12.690786,USER_9625,46.19,Flipkart,Credit Card,JPN,0
2025-10-18 20:39:28.690786,USER_3087,143.31,Starbucks,Credit Card,GER,0
2025-10-18 20:48:24.690786,USER_5544,15.23,Flipkart,PayPal,JPN,0
2025-10-18 20:50:45.690786,USER_4076,12.27,Flipkart,Cash,AUS,0
2025-10-18 20:54:42.690786,USER_7419,26.75,Flipkart,Cash,CAN,0
2025-10-18 21:15:49.690786,USER_6495,1.77,McDonalds,Credit Card,UK,0
2025-10-18 21:29:38.690786,USER_2548,37.42,BestBuy,Debit Card,CAN,0
2025-10-18 21:31:08.690786,USER_9883,102.1,CVS,PayPal,UK,0
2025-10-18 21:35:59.690786,USER_6821,1.55,Amazon,Cash,CAN,0
2025-10-18 21:42:19.690786,USER_1453,59.04,Costco,Credit Card,USA,0
2025-10-18 21:47:34.690786,USER_3930,72.26,Walmart,Credit Card,JPN,0
2025-10-18 21:59:50.690786,USER_4360,21.26,Nike,PayPal,UK,0
2025-10-18 22:18:24.690786,USER_2827,2.67,Target,Debit Card,CAN,0
2025-10-18 22:20:41.690786,USER_4714,9.83,Flipkart,UPI,CAN,0
2025-10-18 22:27:16.690786,USER_1746,130.04,HomeDepot,Credit Card,JPN,0
2025-10-18 22:40:15.690786,USER_2985,6.5,WholeFoods,Credit Card,IND,0
2025-10-18 22:42:36.690786,USER_8584,36.28,Costco,Cash,GER,0
2025-10-18 22:49:02.690786,USER_9202,161.67,Target,PayPal,GER,0
2025-10-18 22:57:16.690786,USER_5699,63.05,Target,UPI,IND,0
2025-10-18 23:01:42.690786,USER_1965,4.37,CVS,Bank Transfer,FRA,0
2025-10-18 23:29:09.690786,USER_2481,11.54,Costco,UPI,USA,0
2025-10-18 23:42:34.690786,USER_1104,53.76,Shell,Debit Card,USA,0
2025-10-19 00:03:28.690786,USER_2071,66.64,Walgreens,Bank Transfer,IND,0
2025-10-19 00:07:11.690786,USER_3215,11.32,BestBuy,Bank Transfer,JPN,0
2025-10-19 00:07:20.690786,USER_7914,3.36,McDonalds,PayPal,IND,0
2025-10-19 00:11:56.690786,USER_2684,29.22,CVS,Cash,CAN,0
2025-10-19 00:13:18.690786,USER_7693,49.43,Starbucks,Credit Card,GER,0
2025-10-19 00:20:41.690786,USER_6237,19.04,Amazon,Cash,FRA,0
2025-10-19 00:38:51.690786,USER_4276,81.44,Walgreens,Debit Card,IND,0
2025-10-19 00:46:29.690786,USER_3745,9.09,WholeFoods,PayPal,AUS,0
2025-10-19 00:48:47.690786,USER_1719,9.72,McDonalds,PayPal,JPN,0
2025-10-19 00:53:15.690786,USER_7290,40.03,Shell,Credit Card,GER,0
2025-10-19 00:53:45.690786,USER_3721,60.58,Target,Cash,IND,0
2025-10-19 01:01:40.690786,USER_5270,72.44,Flipkart,Debit Card,GER,0
2025-10-19 01:09:48.690786,USER_1872,10.03,WholeFoods,Credit Card,JPN,0
2025-10-19 01:11:17.690786,USER_6599,90.08,Starbucks,Cash,JPN,0
2025-10-19 01:14:05.690786,USER_7993,68.49,Shell,Credit Card,CAN,0
2025-10-19 01:14:18.690786,USER_7468,31.6,Starbucks,UPI,AUS,0
2025-10-19 01:29:11.690786,USER_9125,47.89,BP,Bank Transfer,UK,0
2025-10-19 01:46:25.690786,USER_8551,7.78,Walmart,Debit Card,FRA,0
2025-10-19 02:13:17.690786,USER_9686,45.74,HomeDepot,Debit Card,IND,0
2025-10-19 02:15:07.690786,USER_3944,58.57,WholeFoods,PayPal,FRA,0
2025-10-19 02:28:52.690786,USER_9052,208.61,BP,PayPal,GER,0
2025-10-19 02:47:56.690786,USER_2401,15.4,Walmart,Debit Card,IND,0
2025-10-19 02:48:10.690786,USER_1113,136.71,McDonalds,Debit Card,UK,0
2025-10-19 02:49:59.690786,USER_9776,195.09,McDonalds,Cash,IND,0
2025-10-19 03:02:22.690786,USER_7022,205.03,Flipkart,Credit Card,FRA,0
2025-10-19 03:02:40.690786,USER_1477,83.6,Flipkart,Bank Transfer,JPN,0
2025-10-19 03:06:04.690786,USER_8014,33.14,CVS,UPI,AUS,0
2025-10-19 03:06:21.690786,USER_2022,25.23,BestBuy,Bank Transfer,IND,0
2025-10-19 03:08:43.690786,USER_2527,16.99,Target,Cash,USA,0
2025-10-19 03:25:22.690786,USER_7586,14.46,HomeDepot,UPI,IND,0
2025-10-19 03:36:36.690786,USER_6452,37.33,Starbucks,Bank Transfer,JPN,0
2025-10-19 03:48:29.690786,USER_2199,11.75,BP,Cash,GER,0
2025-10-19 03:55:49.690786,USER_8654,27.6,Costco,PayPal,AUS,0
2025-10-19 03:56:33.690786,USER_8218,39.22,Shell,Credit Card,CAN,0
2025-10-19 04:15:47.690786,USER_9630,20.86,Costco,UPI,IND,0
2025-10-19 04:29:16.690786,USER_8860,51.1,Shell,PayPal,AUS,0
2025-10-19 04:47:51.690786,USER_3465,18.32,Starbucks,PayPal,GER,0
2025-10-19 04:48:06.690786,USER_5769,5.48,BP,Credit Card,USA,0
2025-10-19 04:55:44.690786,USER_9037,40.13,Starbucks,PayPal,FRA,0
2025-10-19 05:07:34.690786,USER_6074,22.28,BestBuy,PayPal,AUS,0
2025-10-19 05:08:54.690786,USER_9171,85.16,BestBuy,Cash,IND,0
2025-10-19 05:15:05.690786,USER_2764,21.42,Costco,Cash,FRA,0
2025-10-19 05:47:55.690786,USER_5053,10.2,CVS,PayPal,UK,0
2025-10-19 05:55:28.690786,USER_8759,35.23,Starbucks,Debit Card,FRA,0
2025-10-19 05:58:33.690786,USER_2045,83.89,Walmart,PayPal,CAN,0
2025-10-19 05:59:19.690786,USER_9020,59.83,WholeFoods,Credit Card,JPN,0
2025-10-19 06:05:19.690786,USER_2999,12.68,HomeDepot,Cash,USA,0
2025-10-19 06:15:13.690786,USER_8807,50.87,WholeFoods,Credit Card,AUS,0
2025-10-19 06:35:24.690786,USER_7004,354.86,WholeFoods,PayPal,AUS,0
2025-10-19 06:44:02.690786,USER_6925,3.13,Starbucks,PayPal,IND,0
2025-10-19 06:49:03.690786,USER_1764,48.71,BP,Bank Transfer,AUS,0
2025-10-19 07:02:54.690786,USER_5198,138.89,HomeDepot,Bank Transfer,JPN,0
2025-10-19 07:08:39.690786,USER_8005,72.98,Flipkart,Debit Card,JPN,0
2025-10-19 07:26:37.690786,USER_7116,38.53,BestBuy,PayPal,AUS,0
2025-10-19 07:27:52.690786,USER_8504,77.48,Flipkart,UPI,UK,0
2025-10-19 07:32:37.690786,USER_7813,23.04,BP,Cash,USA,0
2025-10-19 07:50:03.690786,USER_4026,11.0,Nike,Cash,UK,0
2025-10-19 07:51:49.690786,USER_1739,96.37,CVS,Bank Transfer,FRA,0
2025-10-19 08:05:25.690786,USER_7656,15.65,Walmart,Cash,GER,0
2025-10-19 08:06:43.690786,USER_1659,137.56,Walmart,Debit Card,AUS,0
2025-10-19 08:12:24.690786,USER_6320,12.15,BP,Bank Transfer,JPN,0
2025-10-19 08:16:46.690786,USER_7911,74.85,Walmart,Credit Card,FRA,0
2025-10-19 08:31:39.690786,USER_5775,77.46,Flipkart,Cash,FRA,0
2025-10-19 08:40:53.690786,USER_6133,34.66,Nike,UPI,IND,0
2025-10-19 08:40:53.690786,USER_3071,16.11,Walmart,PayPal,AUS,0
2025-10-19 08:42:23.690786,USER_5553,74.79,Target,Bank Transfer,UK,0
2025-10-19 08:42:43.690786,USER_8622,24.81,BP,Credit Card,JPN,0
2025-10-19 09:28:33.690786,USER_5170,8.11,Shell,Credit Card,JPN,0
2025-10-19 09:30:38.690786,USER_4623,4.87,WholeFoods,UPI,AUS,0
2025-10-19 09:36:51.690786,USER_6629,11.76,Costco,PayPal,USA,0
2025-10-19 09:44:56.690786,USER_1307,25.93,BestBuy,Debit Card,IND,0
2025-10-19 09:56:03.690786,USER_4823,151.59,McDonalds,PayPal,UK,0
2025-10-19 10:02:27.690786,USER_8938,43.64,Shell,UPI,AUS,0
2025-10-19 10:12:20.690786,USER_6299,83.52,McDonalds,Debit Card,GER,0
2025-10-19 10:13:25.690786,USER_3532,64.67,Costco,UPI,CAN,0
2025-10-19 10:13:32.690786,USER_4485,44.84,Walmart,Cash,GER,0
2025-10-19 10:33:10.690786,USER_8974,71.42,Flipkart,Credit Card,UK,0
2025-10-19 10:50:11.690786,USER_9151,24.25,Walmart,Credit Card,FRA,0
2025-10-19 10:53:57.690786,USER_9334,140.18,WholeFoods,Credit Card,GER,0
2025-10-19 11:10:41.690786,USER_6875,13.59,McDonalds,PayPal,JPN,0
2025-10-19 11:18:50.690786,USER_6549,8.81,McDonalds,UPI,FRA,0
2025-10-19 11:20:16.690786,USER_3033,35.41,BestBuy,Cash,FRA,0
2025-10-19 11:22:20.690786,USER_3679,18.37,WholeFoods,Cash,IND,0
2025-10-19 11:26:47.690786,USER_7909,23.08,BP,Debit Card,FRA,0
2025-10-19 11:27:09.690786,USER_1565,101.02,HomeDepot,Debit Card,AUS,0
2025-10-19 11:40:33.690786,USER_6167,81.64,BestBuy,Debit Card,GER,0
2025-10-19 11:42:40.690786,USER_6046,28.98,Amazon,PayPal,AUS,0
2025-10-19 11:56:47.690786,USER_2006,25.12,Target,UPI,AUS,0
2025-10-19 12:02:11.690786,USER_9264,13.07,Walmart,Debit Card,JPN,0
2025-10-19 12:04:37.690786,USER_1866,10.19,Target,Credit Card,UK,0
2025-10-19 12:15:23.690786,USER_8972,19.38,HomeDepot,Debit Card,CAN,0
2025-10-19 12:29:34.690786,USER_8258,33.86,Amazon,Cash,USA,0
2025-10-19 12:46:34.690786,USER_5544,15.6,WholeFoods,Debit Card,AUS,0
2025-10-19 13:19:13.690786,USER_9215,29.78,Costco,Credit Card,USA,0
2025-10-19 13:43:32.690786,USER_6440,24.75,CVS,PayPal,FRA,0
2025-10-19 13:47:29.690786,USER_9869,19.66,Walgreens,PayPal,FRA,0
2025-10-19 13:56:27.690786,USER_5509,89.83,Walgreens,UPI,UK,0
2025-10-19 14:06:36.690786,USER_3910,10.69,Walmart,Bank Transfer,IND,1
2025-10-19 14:11:10.690786,USER_9362,36.53,WholeFoods,Bank Transfer,JPN,0
2025-10-19 14:15:46.690786,USER_4346,18.79,WholeFoods,UPI,IND,0
2025-10-19 14:27:13.690786,USER_6880,31.73,Walgreens,Cash,IND,0
2025-10-19 14:41:25.690786,USER_2106,2.5,Nike,Cash,AUS,0
2025-10-19 14:46:34.690786,USER_7536,17.54,Flipkart,Cash,FRA,0
2025-10-19 15:44:07.690786,USER_4281,59.45,Starbucks,UPI,GER,0
2025-10-19 15:52:36.690786,USER_1190,7.76,Flipkart,Bank Transfer,CAN,0
2025-10-19 15:55:28.690786,USER_2339,19.3,Shell,Bank Transfer,IND,0
2025-10-19 15:59:36.690786,USER_1022,11.71,Walmart,UPI,JPN,0
2025-10-19 16:03:37.690786,USER_6563,21.25,McDonalds,Cash,AUS,0
2025-10-19 16:08:38.690786,USER_5164,76.04,Nike,PayPal,USA,0
2025-10-19 16:11:16.690786,USER_8370,121.47,Target,Debit Card,AUS,0
2025-10-19 16:20:31.690786,USER_7694,117.89,Starbucks,Debit Card,USA,0
2025-10-19 16:22:24.690786,USER_7152,229.23,BP,Cash,UK,0
2025-10-19 16:30:46.690786,USER_2160,133.52,BP,Bank Transfer,CAN,0
2025-10-19 16:38:50.690786,USER_7158,138.39,Target,Cash,UK,0
2025-10-19 16:50:27.690786,USER_9835,16.33,WholeFoods,Cash,CAN,0
2025-10-19 16:50:57.690786,USER_2478,42.67,HomeDepot,PayPal,IND,0
2025-10-19 17:05:31.690786,USER_9648,82.82,Amazon,Credit Card,JPN,0
2025-10-19 17:13:12.690786,USER_7995,203.6,Starbucks,Credit Card,USA,0
2025-10-19 17:21:58.690786,USER_6807,96.78,Walgreens,Debit Card,FRA,0
2025-10-19 17:22:36.690786,USER_1185,72.44,HomeDepot,Bank Transfer,UK,0
2025-10-19 17:29:38.690786,USER_8288,25.8,BP,PayPal,FRA,0
2025-10-19 17:35:50.690786,USER_7646,12.62,BP,PayPal,AUS,0
2025-10-19 17:36:25.690786,USER_1886,36.16,Walgreens,PayPal,FRA,0
2025-10-19 17:48:30.690786,USER_7121,70.39,Walmart,Cash,UK,0
2025-10-19 17:52:07.690786,USER_6426,70.74,BestBuy,Debit Card,JPN,0
2025-10-19 17:57:57.690786,USER_7388,40.99,HomeDepot,Debit Card,USA,0
2025-10-19 18:00:04.690786,USER_2173,78.73,Target,Cash,GER,0
2025-10-19 18:04:26.690786,USER_3100,114.7,Flipkart,Debit Card,UK,0
2025-10-19 18:14:11.690786,USER_7248,23.84,Costco,Debit Card,JPN,0
2025-10-19 18:17:57.690786,USER_7563,322.52,BestBuy,Cash,FRA,0
2025-10-19 18:32:30.690786,USER_1853,71.84,HomeDepot,Bank Transfer,AUS,0
2025-10-19 18:41:54.690786,USER_2185,114.11,Shell,Cash,UK,0
2025-10-19 18:44:01.690786,USER_9399,80.68,BestBuy,Bank Transfer,USA,0
2025-10-19 18:59:38.690786,USER_3514,5.86,HomeDepot,Bank Transfer,IND,0
2025-10-19 18:59:43.690786,USER_5889,10.38,Starbucks,UPI,AUS,0
2025-10-19 19:11:10.690786,USER_4161,7.87,Target,Cash,FRA,0
2025-10-19 19:43:54.690786,USER_3051,159.53,Nike,PayPal,USA,0
2025-10-19 20:10:54.690786,USER_1383,9.95,McDonalds,Bank Transfer,AUS,0
2025-10-19 20:12:56.690786,USER_6914,10.75,Target,Debit Card,FRA,0
2025-10-19 20:22:25.690786,USER_5166,8.4,Target,UPI,IND,0
2025-10-19 20:23:44.690786,USER_3364,7.35,Flipkart,Debit Card,USA,0
2025-10-19 20:35:28.690786,USER_1245,16.69,McDonalds,PayPal,UK,0
2025-10-19 20:37:59.690786,USER_8274,41.16,Shell,Cash,CAN,0
2025-10-19 20:51:02.690786,USER_1448,51.09,BestBuy,Debit Card,UK,0
2025-10-19 20:51:33.690786,USER_5043,49.47,Shell,Credit Card,JPN,0
2025-10-19 21:38:05.690786,USER_7390,255.36,Target,Cash,CAN,0
2025-10-19 21:41:14.690786,USER_9015,99.75,Shell,PayPal,FRA,0
2025-10-19 22:09:58.690786,USER_1722,12.17,HomeDepot,Debit Card,AUS,0
2025-10-19 22:10:46.690786,USER_8687,22.82,Flipkart,PayPal,AUS,0
2025-10-19 22:14:01.690786,USER_3960,1.1,Amazon,Cash,JPN,0
2025-10-19 22:27:38.690786,USER_7914,36.71,Target,Cash,CAN,0
2025-10-19 22:30:42.690786,USER_1717,31.18,Walmart,Cash,USA,0
2025-10-19 22:34:23.690786,USER_7921,120.21,Flipkart,Debit Card,UK,0
2025-10-19 22:40:50.690786,USER_3381,137.92,BestBuy,Debit Card,FRA,0
2025-10-19 22:42:08.690786,USER_3569,68.3,Nike,PayPal,GER,0
2025-10-19 22:44:47.690786,USER_7189,50.03,Amazon,Debit Card,JPN,0
2025-10-19 22:52:49.690786,USER_8472,88.88,Flipkart,UPI,USA,0
2025-10-19 23:00:03.690786,USER_3967,32.79,WholeFoods,Debit Card,GER,0
2025-10-19 23:00:56.690786,USER_5908,12.41,BP,Debit Card,UK,0
2025-10-19 23:17:01.690786,USER_5989,2.5,Flipkart,Cash,GER,0
2025-10-19 23:18:08.690786,USER_8715,345.5,Target,PayPal,UK,0
2025-10-19 23:19:53.690786,USER_7791,41.96,Walgreens,Bank Transfer,GER,0
2025-10-19 23:32:18.690786,USER_4587,118.89,Flipkart,Debit Card,FRA,0
2025-10-19 23:35:11.690786,USER_6680,23.5,BP,Credit Card,CAN,0
2025-10-19 23:42:58.690786,USER_7147,30.39,Flipkart,PayPal,IND,0
2025-10-19 23:50:11.690786,USER_3669,8.16,HomeDepot,UPI,FRA,0
2025-10-19 23:56:15.690786,USER_5540,55.08,Walmart,Bank Transfer,IND,0
2025-10-19 23:58:22.690786,USER_6062,18.64,Starbucks,Debit Card,FRA,0
2025-10-20 00:04:09.690786,USER_1351,7.57,Amazon,PayPal,CAN,0
2025-10-20 00:05:57.690786,USER_6450,122.3,Costco,Bank Transfer,UK,0
2025-10-20 00:06:38.690786,USER_1352,167.78,Flipkart,Cash,UK,0
2025-10-20 00:15:43.690786,USER_8248,19.13,Costco,Credit Card,AUS,0
2025-10-20 00:16:57.690786,USER_3445,64.25,Amazon,Debit Card,CAN,0
2025-10-20 00:25:24.690786,USER_8467,10.5,McDonalds,Bank Transfer,FRA,0
2025-10-20 00:40:40.690786,USER_8077,47.05,BP,Debit Card,IND,0
2025-10-20 00:50:31.690786,USER_5759,53.47,CVS,PayPal,AUS,0
2025-10-20 00:50:40.690786,USER_5110,54.7,Walgreens,Bank Transfer,UK,0
2025-10-20 00:53:06.690786,USER_7743,9.34,Walgreens,Credit Card,FRA,0
2025-10-20 01:01:38.690786,USER_7489,21.58,Target,Bank Transfer,JPN,0
2025-10-20 01:02:41.690786,USER_3248,46.4,WholeFoods,Credit Card,JPN,0
2025-10-20 01:05:24.690786,USER_5994,8.39,HomeDepot,UPI,AUS,0
2025-10-20 01:05:54.690786,USER_3748,1.08,HomeDepot,Credit Card,GER,0
2025-10-20 01:07:03.690786,USER_9230,8.61,BP,Bank Transfer,UK,0
2025-10-20 01:19:34.690786,USER_3468,13.19,Starbucks,Debit Card,FRA,0
2025-10-20 01:23:27.690786,USER_4154,6.77,McDonalds,Bank Transfer,UK,0
2025-10-20 01:27:13.690786,USER_2415,27.0,Amazon,PayPal,FRA,0
2025-10-20 01:29:26.690786,USER_9535,7.84,CVS,Debit Card,USA,0
2025-10-20 01:30:29.690786,USER_7382,7.95,BestBuy,Bank Transfer,GER,0
2025-10-20 01:38:37.690786,USER_5019,28.35,Starbucks,PayPal,JPN,0
2025-10-20 02:12:11.690786,USER_7529,201.3,Costco,Debit Card,AUS,1
2025-10-20 02:13:42.690786,USER_5289,69.86,Target,Debit Card,JPN,0
2025-10-20 02:38:57.690786,USER_7737,4.0,Nike,Bank Transfer,IND,0
2025-10-20 02:44:45.690786,USER_6210,33.89,CVS,Bank Transfer,IND,0
2025-10-20 03:03:32.690786,USER_4287,27.74,WholeFoods,Credit Card,USA,0
2025-10-20 03:14:19.690786,USER_1898,28.19,Nike,Debit Card,AUS,0
2025-10-20 03:16:50.690786,USER_6841,15.18,WholeFoods,PayPal,GER,0
2025-10-20 03:17:58.690786,USER_4328,74.81,Amazon,Credit Card,CAN,0
2025-10-20 03:27:14.690786,USER_8796,41.9,McDonalds,PayPal,USA,0
2025-10-20 03:28:30.690786,USER_1036,26.56,McDonalds,Debit Card,USA,0
2025-10-20 03:33:52.690786,USER_6558,1528.02,HomeDepot,Credit Card,USA,0
2025-10-20 03:56:07.690786,USER_3931,18.45,McDonalds,UPI,UK,0
2025-10-20 04:18:43.690786,USER_8443,79.65,McDonalds,PayPal,USA,0
2025-10-20 04:20:53.690786,USER_6788,14.16,HomeDepot,Cash,FRA,0
2025-10-20 04:22:38.690786,USER_1194,52.32,Walmart,Bank Transfer,GER,0
2025-10-20 04:24:21.690786,USER_2468,36.39,Walmart,UPI,FRA,0
2025-10-20 04:27:57.690786,USER_6480,57.23,HomeDepot,PayPal,GER,0
2025-10-20 04:39:25.690786,USER_9270,2.5,Walmart,Debit Card,FRA,0
2025-10-20 04:58:00.690786,USER_4731,20.49,BestBuy,Bank Transfer,AUS,0
2025-10-20 05:02:08.690786,USER_4102,24.71,BestBuy,Credit Card,USA,0
2025-10-20 05:17:28.690786,USER_3947,78.8,BP,Bank Transfer,AUS,0
2025-10-20 05:25:10.690786,USER_7866,105.22,McDonalds,Cash,FRA,0
2025-10-20 05:28:10.690786,USER_1076,50.02,WholeFoods,Credit Card,FRA,0
2025-10-20 05:30:18.690786,USER_2587,18.96,Shell,Bank Transfer,FRA,0
2025-10-20 05:32:21.690786,USER_5720,16.2,BestBuy,Cash,FRA,0
2025-10-20 05:37:02.690786,USER_7844,39.49,HomeDepot,PayPal,CAN,0
2025-10-20 05:39:00.690786,USER_6194,40.1,Flipkart,Bank Transfer,AUS,0
2025-10-20 05:39:56.690786,USER_6490,7.1,BestBuy,Bank Transfer,UK,0
2025-10-20 05:43:29.690786,USER_3585,119.8,CVS,PayPal,AUS,0
2025-10-20 05:43:39.690786,USER_5644,11.03,BestBuy,UPI,UK,0
2025-10-20 05:44:12.690786,USER_1971,10.51,BestBuy,Cash,CAN,0
2025-10-20 05:47:04.690786,USER_4868,9.01,McDonalds,Debit Card,USA,0
2025-10-20 05:57:55.690786,USER_1074,125.42,Flipkart,Cash,GER,0
2025-10-20 06:37:30.690786,USER_2917,49.28,Nike,UPI,CAN,0
2025-10-20 06:56:52.690786,USER_7460,10.13,Costco,Debit Card,GER,0
2025-10-20 06:59:50.690786,USER_5463,46.39,Costco,UPI,JPN,0
2025-10-20 07:09:31.690786,USER_5001,17.18,Target,UPI,IND,0
2025-10-20 07:14:05.690786,USER_8616,5.71,Starbucks,UPI,GER,0
2025-10-20 07:22:56.690786,USER_9812,75.06,Walgreens,Bank Transfer,CAN,0
2025-10-20 07:32:26.690786,USER_3733,22.39,Amazon,Debit Card,USA,0
2025-10-20 07:35:10.690786,USER_3187,15.14,McDonalds,PayPal,UK,0
2025-10-20 07:47:18.690786,USER_8122,52.79,Shell,UPI,CAN,0
2025-10-20 07:48:46.690786,USER_3750,14.22,Walmart,PayPal,JPN,0
2025-10-20 08:15:03.690786,USER_1427,9.99,HomeDepot,Credit Card,GER,0
2025-10-20 08:17:32.690786,USER_7056,20.78,BestBuy,PayPal,USA,0
2025-10-20 08:37:03.690786,USER_8530,76.08,WholeFoods,Bank Transfer,AUS,0
2025-10-20 08:42:36.690786,USER_2259,6.01,Shell,Credit Card,IND,0
2025-10-20 08:44:17.690786,USER_8798,18.96,Starbucks,Debit Card,USA,0
2025-10-20 09:02:47.690786,USER_8635,14.99,Starbucks,Debit Card,GER,0
2025-10-20 09:05:18.690786,USER_6700,4.35,McDonalds,PayPal,JPN,0
2025-10-20 09:07:23.690786,USER_9168,46.19,Starbucks,Credit Card,JPN,0
2025-10-20 09:10:01.690786,USER_6716,23.01,CVS,UPI,CAN,0
2025-10-20 09:10:42.690786,USER_9841,16.91,Walgreens,Bank Transfer,USA,0
2025-10-20 09:14:31.690786,USER_6804,18.05,Shell,PayPal,GER,0
2025-10-20 09:36:00.690786,USER_5959,16.42,Flipkart,Credit Card,JPN,0
2025-10-20 09:41:15.690786,USER_3406,29.0,Costco,UPI,GER,0
2025-10-20 09:41:46.690786,USER_5816,11.54,BP,Debit Card,CAN,0
2025-10-20 09:54:36.690786,USER_3440,96.94,Flipkart,Cash,AUS,0
2025-10-20 09:58:44.690786,USER_6633,5.35,Amazon,UPI,GER,0
2025-10-20 09:59:49.690786,USER_7182,15.04,Nike,Bank Transfer,GER,0
2025-10-20 11:03:30.690786,USER_1797,95.36,Flipkart,Cash,CAN,0
2025-10-20 11:18:55.690786,USER_8764,2.39,CVS,Cash,IND,0
2025-10-20 11:22:56.690786,USER_3753,18.07,CVS,Debit Card,USA,0
2025-10-20 11:28:00.690786,USER_5198,8.58,WholeFoods,UPI,USA,0
2025-10-20 11:34:25.690786,USER_9074,337.71,Amazon,Debit Card,CAN,0
2025-10-20 11:49:03.690786,USER_3401,206.0,Walgreens,Cash,GER,0
2025-10-20 11:54:41.690786,USER_1619,51.46,Starbucks,Debit Card,USA,0
2025-10-20 12:20:34.690786,USER_3703,70.49,HomeDepot,UPI,IND,0
2025-10-20 12:21:56.690786,USER_7391,97.98,HomeDepot,Cash,IND,0
2025-10-20 12:24:14.690786,USER_2908,3.34,Target,Cash,CAN,0
2025-10-20 12:27:17.690786,USER_2037,9.54,BestBuy,Bank Transfer,CAN,0
2025-10-20 12:34:45.690786,USER_5739,42.49,Target,Debit Card,UK,0
2025-10-20 12:38:34.690786,USER_1447,9.43,Costco,PayPal,IND,0
2025-10-20 12:40:19.690786,USER_9399,25.11,Walmart,Cash,FRA,0
2025-10-20 12:50:26.690786,USER_4438,69.97,Nike,PayPal,IND,0
2025-10-20 12:54:13.690786,USER_2111,114.23,Nike,Bank Transfer,JPN,0
2025-10-20 13:07:03.690786,USER_1257,207.87,Starbucks,Credit Card,AUS,0
2025-10-20 13:24:25.690786,USER_1301,13.01,BP,Credit Card,GER,0
2025-10-20 13:24:29.690786,USER_8947,29.21,Amazon,Credit Card,IND,0
2025-10-20 13:27:15.690786,USER_7099,54.34,Nike,Credit Card,IND,0
2025-10-20 13:30:06.690786,USER_1853,95.8,Nike,PayPal,AUS,0
2025-10-20 13:31:01.690786,USER_2376,48.41,Amazon,PayPal,UK,0
2025-10-20 13:33:54.690786,USER_3984,30.23,Starbucks,Bank Transfer,CAN,0
2025-10-20 13:41:20.690786,USER_9570,83.25,BestBuy,Credit Card,GER,0
2025-10-20 14:06:21.690786,USER_6534,15.59,Costco,Cash,CAN,0
2025-10-20 14:06:32.690786,USER_3465,27.06,WholeFoods,Debit Card,USA,0
